,77.2610817882928
572,79.12223005665989
574,81.09760104140486
577,78.29398107833276
578,80.337277767419
58,78.84958803059183
583,80.7235980460999
584,81.07659572123286
586,80.81160896224382
589,80.95103490938445
590,81.01215228485485
592,81.02958300461738
595,77.323908854003
596,79.0441589008919
601,80.80951694635644
604,80.99451918893146
607,79.4621513746561
608,79.23257750801568
610,80.51739575816501
613,81.73859688892442
614,77.53886390659613
616,80.78310333809554
619,81.0159902093752
62,81.20677784881822
620,77.90100617026484
625,77.17653789357333
626,80.79702842662351
628,81.10640783394798
632,81.03152791006839
634,81.16685487764933
637,80.60335276639485
638,77.10949367209702
64,80.86974611982542
640,80.69140448320194
643,80.79490850874629
644,78.99266422718962
646,80.61515020019213
649,80.80955360289947
650,77.4895423593735
655,80.59487468690821
656,80.12537137663098
658,80.97033064760552
661,78.6148730936177
662,80.78965068479653
664,80.79147149670908
667,77.76097686898635
668,79.45565788600113
67,78.56205306656196
670,81.19920095402361
673,78.48082813859978
674,82.11706722771889
676,80.85992553272803
679,81.01425967742547
680,82.03538047262926
682,80.84879642025118
685,79.39822372101727
686,80.92777858444317
691,80.90161402334863
692,78.0681909225958
694,76.93571254865901
697,81.05178989111168
698,76.82293755242866
70,81.0455915763441
704,80.7212005617661
706,80.71602069607968
709,80.86035405541053
710,81.22900273168723
712,80.65425365325234
715,77.27527240113459
716,81.17522652986024
721,80.87597458800121
722,80.75700313737245
724,81.04434614636219
727,81.0499993411939
728,80.83577734562155
73,79.33498554595725
730,77.20775447190672
733,80.89404109652249
734,80.96013459743969
736,80.50927861367501
739,80.78357272444099
74,77.14713792992691
740,77.81440204751787
742,77.4364170936454
745,78.65699737120188
746,80.73888963443267
748,79.31274686233589
751,81.01906006309979
752,80.7643759787074
754,82.07347695766714
757,80.80752128261805
758,78.7989369262817
76,77.07021505138538
760,80.771338614969
763,80.81864337571211
764,78.85248202655008
766,81.15518724740349
769,77.56349109699657
772,80.84047552469184
775,78.62176706235827
776,77.65106251239084
778,78.78078975638599
781,80.64443371195635
784,80.24460373869357
79,78.61830834847821
790,77.27065690175213
793,79.05819762978564
796,81.08053196418815
8,78.37363778106027
80,77.40480402654286
800,77.3899564193821
802,80.74980795328051
805,77.48552616087053
806,78.98120230346305
808,77.24223892035393
811,77.59889282465896
812,80.77124689607061
814,80.92082420134322
817,80.29174572780305
82,80.54510571120395
820,78.39868402834564
823,79.25494627401625
824,81.02101580010205
829,80.96744235498284
830,78.72579701592441
832,76.95262382776087
836,77.58573282708598
838,78.85488703911922
841,77.5588126257282
842,80.73484972131997
844,80.85219783373942
847,78.7582924628103
848,79.05528269329344
85,79.01319202231934
850,79.36785208234217
854,80.68061200264393
856,80.9721721709464
86,77.90959354837837
860,77.55794765977832
862,80.88812227220542
865,78.48628899956222
871,79.09618982850336
872,77.98622283362262
874,80.5310737630069
877,82.31841943458691
878,80.8075668221058
88,78.16909527089045
880,80.47288821040557
884,80.74045975360397
886,77.91882445695659
889,77.5932289928917
890,78.31626462025658
896,80.69894920393601
898,77.67788372009485
901,80.99566353421912
902,78.55629040443633
904,78.38199404600391
907,78.45264257862932
908,77.19719646904512
91,79.56070729571002
913,80.85751040033549
914,77.133125906977
916,80.7048186845432
919,80.66283949000092
92,80.7704749801223
920,80.90711563444677
922,81.11769837173036
925,79.03320776598369
