,996058228.9665772
916,42225902.236444816
919,42816723.30089371
920,41508595.28522468
922,42280462.57879399
925,42129410.92171089
926,42300150.173304036
928,41648819.33321721
931,41933431.635726996
932,41726828.091870256
934,41693455.26526292
937,42215480.475126356
938,42349188.721675105
940,41647446.07140052
943,42045249.40739668
944,42347090.816166885
946,41656241.32306571
949,41580721.09193878
950,41438794.92675981
952,41686011.368694015
955,41778548.5895764
956,41885845.69222026
958,41528092.74458473
961,41712176.83448436
962,41621473.17977285
964,41818095.705750346
967,42136981.361808024
968,41627756.277179204
970,42217756.30458402
973,42593538.079280786
974,41814857.72784527
976,41524753.18993449
979,41798343.426280096
980,41488994.85559603
982,41595823.85159987
985,41373679.62780448
986,42177141.83460269
988,41603789.6827863
991,42084485.553451516
992,42466376.60387136
994,41331512.24387679
997,41778055.04405123
998,42258714.52644734
1000,41875788.55027927
