,26134890.562144212
805,1109876.931696846
806,1107311.3877558224
808,1108134.249380671
811,1107148.060909982
812,1110984.0260248089
814,1109465.0052459233
817,1107437.6900072915
818,1106712.2578133827
820,1109426.3422186992
823,1110868.2507300319
824,1108061.7763491662
826,1108555.5829431515
829,1107643.9083885313
830,1105353.408977157
832,1107155.2573360973
835,1109176.761546049
836,1107797.4981658382
838,1104645.819817057
841,1109634.6186081748
842,1108424.6500184601
844,1105976.4710324835
847,1111173.8622060989
848,1108046.0110194306
850,1108360.3999606536
853,1110026.585538691
854,1108212.0587452922
856,1107630.236497833
859,1106344.9459457225
860,1107933.815867067
862,1111078.9121764516
865,1109625.6072270013
866,1107997.7209880252
868,1110907.054200882
871,1106524.019313121
872,1106762.0750396596
874,1108334.1996623166
877,1109859.6262184442
878,1107951.423530073
880,1105812.7714605934
883,1105853.348149731
884,1107206.0789538715
886,1111248.316168923
889,1103991.8323405897
890,1104830.5546085623
892,1107937.985789722
895,1108725.241215183
896,1109382.3986440303
898,1105776.1713409107
901,1110413.5314158066
902,1108435.9106758235
904,1105053.2532527165
907,1104860.6453271522
908,1105215.034427537
910,1109946.4321954236
913,1108012.4046294685
914,1107185.7430233208
916,1109749.4645809475
919,1107808.8054648438
920,1110187.6686913862
922,1107285.426021251
925,1107378.0520608774
926,1110263.514916867
928,1108660.4745966129
931,1107034.6846370683
932,1106845.7196926812
934,1108899.2527552273
937,1106377.6116417088
938,1106991.0914006655
940,1107527.1023885426
943,1109095.8110404906
944,1108002.9344170408
946,1108727.142701395
949,1107194.758357374
950,1107524.4828881598
952,1105679.0470157235
955,1107718.3225952385
956,1106146.8030539444
958,1109943.965219391
961,1103309.0915692144
962,1106300.0853899987
964,1104590.4604023981
967,1110726.2488920505
968,1105325.543637145
970,1104587.3477568238
973,1107540.0856327205
974,1107583.1255864098
976,1109123.44713797
979,1108571.1693308516
980,1107006.0936900205
982,1104128.557293642
985,1104416.9877248774
986,1105197.2845464484
988,1109185.3004402467
991,1108529.7914937555
992,1105375.3012156019
994,1108859.7280952306
997,1105850.726133066
998,1108187.4291910664
1000,1108921.4297945378
